Frq;Ch1Mag;Ch2Mag;Ch2Phase
18.62087136662869;-0.01959909596288462;-32.56915144053222;88.62236811213003
18.74994508067419;-0.01977992535782348;-32.50930895926331;88.58804150782703
18.87991349096295;-0.01988266025428644;-32.45004848427955;88.58580923028276
19.01078279923302;-0.01966729295966299;-32.38480373098852;88.58349258204501
19.14255925021088;-0.01958573050450555;-32.32378154212789;88.5702822120968
19.27524913190937;-0.01958978321524484;-32.26550717261022;88.52114857775729
19.40885877592779;-0.01972796515927196;-32.20316729581738;88.60298934711017
19.54339455775396;-0.01974488419421941;-32.14758963241323;88.53588353300995
19.67886289706847;-0.01973115856954207;-32.08801794324459;88.50867686172211
19.81527025805099;-0.01961857057322904;-32.02490705847018;88.53867982058507
19.95262314968881;-0.01975772103133572;-31.96883305580473;88.51140310517582
20.0909281260873;-0.01997368811152438;-31.90676380664972;88.49477523507601
20.23019178678274;-0.01999593386283475;-31.85152658424924;88.48464439468751
20.37042077705719;-0.01994636720742487;-31.78249099186662;88.43349670123288
20.51162178825567;-0.0199745495237971;-31.72857214336104;88.45376508579119
20.65380155810531;-0.02012612651262748;-31.67055321056967;88.46343797720613
20.79696687103698;-0.01975530043488993;-31.61120850279607;88.45423131418761
20.94112455850894;-0.02004348999497839;-31.54857591388676;88.44015201326823
21.08628149933291;-0.02006746363624284;-31.49241610498813;88.44111627436618
21.23244462000221;-0.0198070896433612;-31.42291809906138;88.43051391055357
21.37962089502235;-0.01989977435030444;-31.36619375953636;88.375943396602
21.52781734724374;-0.0198333591506546;-31.31297267179503;88.37988942975714
21.67704104819696;-0.01983983850531155;-31.24483130584418;88.3732112806544
21.82729911843003;-0.02012854923209459;-31.19139377016929;88.35568001640431
21.97859872784828;-0.01979448531437918;-31.13252988294641;88.38193988442055
22.13094709605638;-0.01974139447249293;-31.07314554557624;88.33008685964825
22.28435149270305;-0.01983837651587338;-31.011493461844;88.32874866117294
22.43881923782768;-0.01984033793458426;-30.95025667309628;88.34571204104779
22.59435770220981;-0.01970954260097107;-30.89152610381504;88.31705266140312
22.75097430772071;-0.01987974514322857;-30.83668908138657;88.32225211862516
22.90867652767774;-0.0199104894221068;-30.7779577637152;88.30576410741619
23.06747188720071;-0.02013422268911727;-30.71204107746314;88.28887185257321
23.2273679635711;-0.019842045586941;-30.65511271780988;88.29767141528103
23.38837238659356;-0.01989155078511372;-30.59482145958377;88.25640553428656
23.55049283896011;-0.0196670685234275;-30.53762666979843;88.23440083323214
23.71373705661658;-0.01980033866179265;-30.47541208561137;88.22964393554761
23.87811282913181;-0.01974570223048755;-30.4150624885159;88.21156312733424
24.04362800006935;-0.02003815102512439;-30.35944743503135;88.19074634571224
24.2102904673618;-0.01995223726005538;-30.29961568627007;88.19056900965238
24.37810818368755;-0.02004752191385658;-30.23945946399032;88.20651878868347
24.54708915685034;-0.01993514238733608;-30.17942512923478;88.13687451912995
24.71724145016132;-0.01976603135995943;-30.11739342443802;88.1628601859335
24.88857318282393;-0.01967335382315771;-30.05739614621918;88.14936913257395
25.06109253032117;-0.01997306831416592;-29.9967028183416;88.14456241327258
25.23480772480578;-0.01962260015589377;-29.94159326290159;88.13607306734727
25.40972705549306;-0.02005525799937177;-29.88035086816182;88.11326660700584
25.58585886905648;-0.02007844949647988;-29.81702857506538;88.11337938828839
25.76321157002578;-0.02007870238921823;-29.76104599907336;88.10037488743242
25.94179362118818;-0.01993076889023658;-29.70118783128429;88.05976316723986
26.12161354399208;-0.02003566999955735;-29.6399533385032;88.07255726185429
26.30267991895384;-0.02007044862478477;-29.58018971831017;88.04518504751982
26.48500138606704;-0.02000010847464977;-29.52244726609323;88.04546632530787
26.66858664521483;-0.01995875700545134;-29.46183657490026;88.03275585849212
26.85344445658509;-0.0201656260239153;-29.39965554318243;87.98626787844199
27.03958364108846;-0.01977245763634755;-29.34114504925197;87.97773434615191
27.22701308077915;-0.01983240395957993;-29.28320121758691;87.97660625985617
27.41574171927887;-0.02002197045276725;-29.22170959726416;87.98526363868541
27.60577856220348;-0.02002719401141723;-29.16190040030834;87.97758353254349
27.79713267759291;-0.01984589003907802;-29.10219787763378;87.93273692602291
27.98981319634366;-0.01988684578656061;-29.04237773712463;87.93191303974442
28.18382931264458;-0.01998997740446685;-28.98247907134859;87.89759330726551
28.37919028441558;-0.02016732426478208;-28.92463978966884;87.91922929538885
28.57590543374949;-0.01987275567377848;-28.86435469360739;87.88760284920214
28.77398414735673;-0.02007035854081033;-28.80391896501888;87.84221955948922
28.97343587701327;-0.02013908759280857;-28.74148222536989;87.85065650922678
29.17427014001169;-0.02009196127994332;-28.68618731388824;87.83100222273551
29.37649651961533;-0.02004593410936216;-28.62591672344647;87.8212356681298
29.58012466551549;-0.02002182148643752;-28.56802684396881;87.80350057714548
29.78516429429194;-0.0197208847093667;-28.50625541590308;87.79166333715614
29.99162518987653;-0.01987700749289159;-28.44602281655617;87.774892876114
30.19951720402019;-0.02000773221858921;-28.3882916783968;87.75857334883023
30.40885025676283;-0.02026221245391917;-28.32637408936301;87.75571154581166
30.61963433690682;-0.01991447692894947;-28.26375943781408;87.73351844553584
30.83187950249356;-0.01999539733286336;-28.20621411502345;87.70901413943636
31.04559588128359;-0.02020604076489973;-28.14634478106869;87.71023256150164
31.26079367123959;-0.02003885541888581;-28.08712311321378;87.67673537347927
31.47748314101321;-0.01986075806982573;-28.02844770017;87.66574316124272
31.69567463043494;-0.01991832166971477;-27.96894274822045;87.66134903128038
31.91537855100765;-0.01999481845611531;-27.9084554344759;87.63367028945675
32.13660538640321;-0.02004828605427585;-27.85084352719458;87.61654895101981
32.35936569296288;-0.02002877674011662;-27.79170804893287;87.59890044323816
32.5836701002009;-0.01984831486462917;-27.73079721505602;87.59900990073136
32.80952931131191;-0.01986011017059274;-27.67030729366166;87.57645515164143
33.03695410368152;-0.01990177002119871;-27.61243588034186;87.54973407440929
33.26595532940047;-0.02006037067126534;-27.55041075968482;87.52133477698239
33.49654391578279;-0.01964103158864254;-27.49176075924348;87.5276113259398
33.72873086588689;-0.02004886943478944;-27.4323267851481;87.50831869912932
33.96252725904089;-0.01964376368563464;-27.37197291857902;87.46891262786238
34.19794425137091;-0.01974926789354641;-27.31200205616972;87.46946444194174
34.43499307633387;-0.01982635497181232;-27.24995824954291;87.45095156028962
34.67368504525317;-0.01966128942938118;-27.19267550673687;87.44065381417623
34.91403154785866;-0.02005787481909764;-27.12760331668547;87.42523942006869
35.15604405282983;-0.01993297508502155;-27.06770648534725;87.41724041100008
35.3997341083435;-0.01995785871597587;-27.01055798762453;87.38117949966356
35.64511334262443;-0.02004251835965933;-26.94931100626293;87.37573632079017
35.89219346450057;-0.01983927265274396;-26.88955896365563;87.36272502221425
36.14098626396135;-0.0197944665191607;-26.82910639654656;87.34322658103054
36.39150361272075;-0.01985064283552114;-26.76808391576662;87.30589449185339
36.64375746478333;-0.01982761596246603;-26.70805205294136;87.29600232039849
36.89775985701508;-0.02001596906226574;-26.65173988498086;87.28402284912671
37.15352290971728;-0.02010107506803473;-26.5904298146651;87.26569726000386
37.41105882720537;-0.01994166113653276;-26.52867609691921;87.22518157920544
37.67037989839089;-0.0199265144607559;-26.47065404143431;87.20795184955438
37.93149849736825;-0.01983506671170253;-26.40928835694448;87.2129493201182
38.19442708400468;-0.01986252782523218;-26.35267922242833;87.1703812878322
38.45917820453539;-0.019608317218874;-26.2927089650297;87.16901313303339
38.72576449216173;-0.01969508717646723;-26.23074717364214;87.12873810007591
38.99419866765439;-0.01996619630378001;-26.1715194897924;87.12105853423607
39.26449353996001;-0.01997801570967982;-26.11254471797649;87.10911986484032
39.53666200681283;-0.01991087037504918;-26.05097715424961;87.10308652055235
39.81071705534973;-0.01968643663330051;-25.9923361846206;87.07806794722953
40.08667176273034;-0.01983409388383086;-25.93490989786975;87.04059633658483
40.36453929676053;-0.01987824672893247;-25.87307525579971;87.03248052941893
40.64433291652131;-0.01974542980164301;-25.81299975657553;87.0250601219789
40.9260659730011;-0.01971532998560118;-25.75584338135802;86.98215282103928
41.20975190973304;-0.01982313301939638;-25.69508072863321;86.96245288740505
41.49540426343633;-0.01964096112567036;-25.6347990821562;86.9399672979163
41.78303666466222;-0.01974034201797054;-25.5781632526734;86.92935837846858
42.07266283844442;-0.0195063247721981;-25.51421978185238;86.89319494396989
42.36429660495413;-0.01947760506501925;-25.45204814650156;86.87046438187042
42.6579518801593;-0.01963696024053933;-25.39798291447319;86.86977224581227
42.95364267648878;-0.01948845823105224;-25.33587654474185;86.84481421377433
43.25138310350088;-0.01959825458866144;-25.27443535070584;86.81695516194858
43.55118736855688;-0.0195301103270465;-25.21609337935114;86.78431373572997
43.8530697774986;-0.01948388805342826;-25.15436492472236;86.77796708543679
44.1570447353313;-0.01975027221493561;-25.095495840517;86.74956998508019
44.46312674691089;-0.01957437531119317;-25.03850959160677;86.73372578821652
44.77133041763628;-0.01969914613291879;-24.97634335025039;86.71013979434838
45.08167045414605;-0.01963295667604908;-24.91860737429025;86.68624264876743
45.39416166502037;-0.01965529144345483;-24.85875721053304;86.66505378033344
45.70881896148752;-0.01954976287241521;-24.796953138964;86.62147041674689
46.02565735813563;-0.01950061589520672;-24.74017992866665;86.63569067418825
46.34469197362884;-0.01950985624924676;-24.67971035057931;86.59062430453351
46.66593803142892;-0.01971647294834286;-24.62171704009666;86.56157803900827
46.98941086052156;-0.01975436636139419;-24.56136754415893;86.55858799282245
47.31512589614807;-0.01962254858142337;-24.50101982293415;86.50623489787415
47.64309868054161;-0.01952439246216801;-24.44036117249436;86.50150744582901
47.97334486366897;-0.01953289995280187;-24.38238436801423;86.48450912971123
48.30588020397728;-0.01951662742129269;-24.32352074177876;86.46365927941866
48.6407205691462;-0.01955777881504237;-24.26155402606031;86.43450481963181
48.97788193684466;-0.01968265967581232;-24.20530517040726;86.41035543454592
49.31738039549364;-0.0195774709574216;-24.14623535935708;86.37479142280756
49.65923214503363;-0.01985283293573171;-24.08569751773199;86.35451874373751
50.00345349769788;-0.01977332036951357;-24.02510245493284;86.32673058189619
50.35006087879053;-0.01972545097621598;-23.9665663864655;86.30811769659148
50.6990708274705;-0.01975924404793337;-23.90660147177648;86.2776453101045
51.05049999754065;-0.01955609720250952;-23.84498449554157;86.26047284370944
51.40436515824264;-0.01990811577645043;-23.78462135395577;86.23545882861471
51.76068319505681;-0.01982840693514084;-23.72672689247109;86.20151613455836
52.11947111050811;-0.01983334680274143;-23.66621939602132;86.17378666800664
52.48074602497728;-0.01976502282252609;-23.60488009347911;86.15335708228072
52.84452517751808;-0.02006572458835297;-23.5449223709238;86.11741922369112
53.21082592667948;-0.01960508101678441;-23.48530815696308;86.105257916501
53.57966575133423;-0.01967362532256556;-23.42702995186349;86.06675012818559
53.95106225151279;-0.02008920967984038;-23.36615413647078;86.03326735703729
54.32503314924336;-0.01983847440989024;-23.30478587582001;86.01658387028195
54.70159628939721;-0.02013396364394632;-23.24775765615713;85.98059870931145
55.08076964054041;-0.02001581535400224;-23.18526341902032;85.96802922328128
55.4625712957911;-0.0198473528265031;-23.12754084731063;85.94276719774101
55.84701947368313;-0.01969142861388479;-23.06579731185994;85.90653631896802
56.23413251903497;-0.01982952910634201;-23.00951589320135;85.88062588430687
56.62392890382534;-0.01982930639062026;-22.94838104219055;85.84715336938183
57.01642722807478;-0.01979783662509901;-22.8887324954432;85.8237848437272
57.4116462207328;-0.01996194415916889;-22.82886788879301;85.79957878024348
57.80960474057186;-0.01994301345917228;-22.77001172577848;85.77360184392705
58.21032177708716;-0.01962334819220739;-22.70933740767833;85.73213708727918
58.6138164514029;-0.01994468236074139;-22.65264177965761;85.71355926130937
59.02010801718448;-0.01967248128225215;-22.59202966941009;85.68261667610916
59.42921586155732;-0.01978757832308004;-22.53117769294827;85.65117928857993
59.84115950603199;-0.01981798658159566;-22.47308452727485;85.60838563012737
60.25595860743581;-0.02011175039154968;-22.41241111035153;85.59033368265827
60.67363295885059;-0.01937263310405413;-22.35199768458874;85.55435534401227
61.09420249055727;-0.01966120157297167;-22.29287500246521;85.52186229080141
61.51768727098683;-0.01958997314772974;-22.23462235351734;85.49932634856891
61.94410750767818;-0.0198511329046299;-22.17483042273185;85.46071603198875
62.37348354824198;-0.01963310021323307;-22.11550284975201;85.4330058236359
62.80583588133187;-0.01982569243567151;-22.05532994540282;85.4109723663509
63.24118513762197;-0.01962645875914781;-21.99675843772802;85.37270701082321
63.67955209079162;-0.01968837817687157;-21.93647010811795;85.3386904827193
64.12095765851622;-0.01988390954866648;-21.87680226272574;85.31176532965632
64.56542290346563;-0.01961511499598208;-21.81744963675127;85.27676938252597
65.01296903430909;-0.01981042823925621;-21.76037221842551;85.25338111497032
65.46361740672754;-0.01962266260074241;-21.69871414282687;85.20984258373204
65.9173895244322;-0.01972373106413877;-21.63793075151963;85.18765664650749
66.37430704019096;-0.01973505352244862;-21.57902606456496;85.15366338834835
66.83439175686149;-0.01974890288755704;-21.52087703411716;85.10564676181156
67.29766562843182;-0.01977348419173827;-21.46058918869063;85.09771690642081
67.76415076106757;-0.01975113571288993;-21.40133870894217;85.04349249718459
68.23386941416705;-0.01991903170722482;-21.34234949359288;85.02611799166966
68.70684400142325;-0.02004252552603789;-21.28136145875089;84.98265306722357
69.1830970918937;-0.01984374933558404;-21.22159568875997;84.94457454480984
69.66265141107694;-0.01990851851404171;-21.16165963762941;84.91522615895282
70.14552984199722;-0.01987782060823369;-21.10374121781997;84.87514993081626
70.63175542629624;-0.01976822887911763;-21.04272571873904;84.84025153230864
71.12135136533296;-0.01995673637984675;-20.98398550980423;84.80634081321293
71.6143410212902;-0.01966042903986058;-20.92382697154267;84.76481401321156
72.11074791829004;-0.01980136925787436;-20.86425282230292;84.73242636333397
72.6105957435155;-0.01983089508016976;-20.80663998925965;84.69546421522971
73.11390834834179;-0.01970803364610601;-20.74600795645831;84.66224357058924
73.6207097494736;-0.01995336366934988;-20.68632919372067;84.61862170713631
74.13102413009184;-0.02001173920337964;-20.62639660419659;84.59490145304227
74.64487584100668;-0.01984447295541538;-20.56761332592755;84.55868783175936
75.1622894018206;-0.01973793419908814;-20.50897761215035;84.51018351730791
75.68328950209744;-0.01988415498670428;-20.44946185098136;84.47778822644658
76.20790100254131;-0.01993445835231417;-20.39005181493205;84.43379654906138
76.73614893618193;-0.01966413972049059;-20.33115181621982;84.40299456158419
77.2680585095703;-0.01996371417903638;-20.27109091067193;84.36331508848515
77.8036551039804;-0.01984335264469315;-20.21245354682683;84.32562726911091
78.34296427662129;-0.01976977261793008;-20.15244680485441;84.28398204800908
78.88601176185549;-0.01979228279582739;-20.09259300925754;84.2564592397911
79.43282347242821;-0.01984906177965651;-20.03303538042331;84.21005936591817
79.98342550070285;-0.01997234355311552;-19.97361561516744;84.17245456921205
80.53784411990678;-0.02018148026074664;-19.91495722777304;84.13046897734213
81.09610578538413;-0.01966927996699851;-19.85423823847742;84.09387777325368
81.65823713585931;-0.01935191272199043;-19.79531577225868;84.05343198124812
82.22426499470713;-0.01986279287809757;-19.73590766602715;84.01358451775582
82.79421637123353;-0.01967225822319984;-19.67739685636148;83.96118661004436
83.36811846196349;-0.01954812214668854;-19.61842951748537;83.92494885761526
83.94599865193982;-0.01966845540299023;-19.55915315649577;83.88690707713934
84.527884516029;-0.01968236909124479;-19.49944634998702;83.84154407447447
85.11380382023776;-0.02014596672399118;-19.44073004265017;83.80243346247158
85.70378452303702;-0.01975292965964148;-19.3802234601725;83.75513353305931
86.29785477669711;-0.01987766709479535;-19.32207414999904;83.70737002422024
86.89604292863018;-0.01973917577943932;-19.26226123834512;83.67417420164861
87.49837752274372;-0.01992988408167268;-19.20299585348304;83.62242066318004
88.10488730080148;-0.01972184067992432;-19.14392146794101;83.59026386889344
88.71560120379617;-0.0196839041773296;-19.08470470732944;83.54972220132569
89.33054837332953;-0.01959306016980407;-19.02481585214768;83.49765714555356
89.94975815300364;-0.01960373296921964;-18.96512084804678;83.45753406926106
90.57326008982007;-0.02002732300933261;-18.90612155493928;83.41124456300659
91.20108393559106;-0.01979008184894132;-18.84754192977527;83.3711466672212
91.83325964835811;-0.01959364620950356;-18.78911211753719;83.31969092431132
92.4698173938224;-0.0198595702133461;-18.72970609975835;83.27439960953285
93.1107875467831;-0.0198408370957318;-18.66917126951468;83.22862341546377
93.75620069258812;-0.01977910794184192;-18.61135394599092;83.18632591937535
94.40608762859236;-0.01981379894547869;-18.55183340911586;83.13876926688405
95.0604793656283;-0.0197781965823054;-18.49206056945457;83.08886202099487
95.71940712948451;-0.01990727202437459;-18.43370228976224;83.04558379101945
96.38290236239715;-0.01997523945304694;-18.37485126973859;83.00097283177394
97.05099672454899;-0.01972084328432837;-18.31575145254284;82.95142666916001
97.72372209558122;-0.01943757226717354;-18.25577675130594;82.904725984366
98.40111057611345;-0.01986746054773895;-18.19663656954492;82.84991495945413
99.08319448927685;-0.01996063721873753;-18.13800345622309;82.81159496501846
99.77000638225536;-0.01975273882200126;-18.07969233976755;82.75584251451318
100.4615790278396;-0.01953810941595521;-18.01954633321987;82.70714582718661
101.1579454259899;-0.01973869783551883;-17.96002130486275;82.65521379745321
101.8591388054118;-0.01974675741322399;-17.90185169221228;82.60312831501642
102.5651926251408;-0.01976930273921838;-17.84253565402953;82.54945396980065
103.2761405761399;-0.01978485490140767;-17.78321395137188;82.50546785950405
103.992016582906;-0.01976177197785813;-17.7241810889754;82.46159385485788
104.7128548050901;-0.01980971448755703;-17.66416383973872;82.40964370363119
105.4386896391259;-0.01979537225032538;-17.60559237360435;82.3482653753037
106.1695557198726;-0.01997648365062261;-17.54698911053354;82.30143195050061
106.9054879222658;-0.01986897046223556;-17.48854509485978;82.24352814778732
107.6465213629836;-0.019739117217617;-17.42790893712297;82.20104399269559
108.3926914021204;-0.01985366530406615;-17.3701353742694;82.14043602292566
109.1440336448757;-0.01970020677530196;-17.30991070693536;82.08335975681825
109.9005839432521;-0.01937298470229742;-17.25185658359473;82.03357156221357
110.6623783977667;-0.01961319042371202;-17.19279040534133;81.98149278422579
111.429453359173;-0.01979202137922352;-17.13379359352061;81.92946669559134
112.2018454301964;-0.01974909219316603;-17.07416921255098;81.87589996542933
112.9795914672798;-0.01965722801338916;-17.01551016622006;81.81371237789476
113.7627285823431;-0.01971105535661164;-16.95703107595314;81.76082496006184
114.5512941445536;-0.01973696788114821;-16.89854501164878;81.7032737448405
115.3453257821093;-0.01948249975279556;-16.84048470821003;81.65208040460732
116.1448613840343;-0.01967330721691897;-16.78117248723208;81.5870336254053
116.9499391019872;-0.0197975912822493;-16.72214188523397;81.53292472361288
117.7605973520808;-0.02010621487525772;-16.66411344043083;81.47720549112717
118.5768748167161;-0.01948601076788015;-16.60545642635601;81.42103887080506
119.3988104464274;-0.01965569811049923;-16.54563305629793;81.36232131073831
120.2264434617414;-0.01985800257996949;-16.48772407548077;81.30382380655132
121.0598133550483;-0.01966752190179686;-16.42955219367111;81.24348635577292
121.8989598924867;-0.0197200422635123;-16.36929195914107;81.17916638198368
122.7439231158408;-0.01999853604060875;-16.31187799043479;81.12337363929109
123.5947433444511;-0.01991725307902247;-16.253195320307;81.06843204613818
124.4514611771386;-0.01980746704271648;-16.19396127920884;81.00568029275159
125.3141174941417;-0.0198398566049789;-16.13486296352211;80.94449319615308
126.1827534590671;-0.02011958712128733;-16.07640454559843;80.887550276556
127.0574105208543;-0.019997800646733;-16.01741311036194;80.81537844903677
127.9381304157525;-0.01976801341006549;-15.9597465012324;80.76256625683388
128.8249551693135;-0.01972662243753;-15.90114778484528;80.69435586743946
129.7179270983956;-0.01978386188525552;-15.84288269589907;80.63253750105852
130.6170888131842;-0.02009635182853047;-15.78369172835922;80.57223625436524
131.5224832192239;-0.01978578730033055;-15.72634882521548;80.51055658817579
132.4341535194666;-0.01965405355086393;-15.66686365746655;80.44450483621216
133.3521432163325;-0.01987131498535751;-15.60850869786124;80.37877753149388
134.2764961137865;-0.01987250153041152;-15.5503502516072;80.30982160085959
135.2072563194278;-0.01988083606615627;-15.4925518741399;80.24783738922291
136.1444682465951;-0.01986227300570103;-15.43442412242785;80.18225420190001
137.0881766164854;-0.01996028924624828;-15.37593038298189;80.11421940617809
138.0384264602886;-0.02002243062458826;-15.31763885141474;80.04964823940824
138.9952631213354;-0.01967788526582076;-15.25907535650612;79.98115314678603
139.9587322572619;-0.02024209477845823;-15.20108276323402;79.91336723211896
140.9288798421875;-0.01997822054996152;-15.14296325184173;79.84525572517373
141.9057521689093;-0.01980696908091845;-15.08399327149542;79.77936915341607
142.8893958511104;-0.0197199883053089;-15.02655298772528;79.70780620888949
143.8798578255847;-0.02001861882883786;-14.96716509028847;79.63973305611576
144.8771853544762;-0.02004294757172517;-14.90925678099399;79.56731614587295
145.881426027535;-0.020064826467093;-14.85208317699651;79.50073235686696
146.8926277643868;-0.01988033612829343;-14.79428571664004;79.42774683191335
147.9108388168209;-0.01967732446051697;-14.73590775445522;79.35750038459641
148.9361077710916;-0.01994746584323196;-14.6780531477261;79.28324579649191
149.9684835502375;-0.0202284065002948;-14.61914381770086;79.21566741545674
151.0080154164149;-0.01979499755027378;-14.56276321262051;79.14234992893002
152.0547529732497;-0.01991441079305632;-14.50400317092836;79.07284106763557
153.1087461682031;-0.01995484478419433;-14.44693451349701;78.99491307808232
154.1700452949561;-0.02011549237513428;-14.38925357558079;78.91969346571783
155.2387009958083;-0.02012763135327855;-14.33165736084175;78.84750733933791
